Gender,Height,Weight,Index
Male,174,96,overweight
Male,189,87,fit
Female,185,110,overweight
Female,195,104,slightly overweight
Male,149,61,slightly overweight
Male,189,104,slightly overweight
Male,147,92,extremly overweight
Male,154,111,extremly overweight
Male,174,90,slightly overweight
Female,169,103,overweight
Male,195,81,fit
Female,159,80,overweight
Female,192,101,slightly overweight
Male,155,51,fit
Male,191,79,fit
Female,153,107,extremly overweight
Female,157,110,extremly overweight
Male,140,129,extremly overweight
Male,144,145,extremly overweight
Male,172,139,extremly overweight
Male,157,110,extremly overweight
Female,153,149,extremly overweight
Female,169,97,overweight
Male,185,139,extremly overweight
Female,172,67,fit
Female,151,64,slightly overweight
Male,190,95,slightly overweight
Male,187,62,underweight
Female,163,159,extremly overweight
Male,179,152,extremly overweight
Male,153,121,extremly overweight
Male,178,52,underweight
Female,195,65,underweight
Female,160,131,extremly overweight
Female,157,153,extremly overweight
Female,189,132,overweight
Female,197,114,slightly overweight
Male,144,80,overweight
Female,171,152,extremly overweight
Female,185,81,fit
Female,175,120,overweight
Female,149,108,extremly overweight
Male,157,56,fit
Male,161,118,extremly overweight
Female,182,126,overweight
Male,185,76,fit
Female,188,122,overweight
Male,181,111,overweight
Male,161,72,slightly overweight
Male,140,152,extremly overweight
Female,168,135,extremly overweight
Female,176,54,underweight
Male,163,110,extremly overweight
Male,172,105,overweight
Male,196,116,overweight
Female,187,89,slightly overweight
Male,172,92,overweight
Male,178,127,extremly overweight
Female,164,70,slightly overweight
Male,143,88,extremly overweight
Female,191,54,malnourished
Female,141,143,extremly overweight
Male,193,54,malnourished
Male,190,83,fit
Male,175,135,extremly overweight
Female,179,158,extremly overweight
Female,172,96,overweight
Female,168,59,fit
Female,164,82,overweight
Female,194,136,overweight
Female,153,51,fit
Male,178,117,overweight
Male,141,80,extremly overweight
Male,180,75,fit
Female,185,100,slightly overweight
Female,197,154,overweight
Male,165,104,overweight
Female,168,90,overweight
Female,176,122,overweight
Male,181,51,malnourished
Male,164,75,slightly overweight
Female,166,140,extremly overweight
Female,190,105,slightly overweight
Male,186,118,overweight
Male,168,123,extremly overweight
Male,198,50,malnourished
Female,175,141,extremly overweight
Male,145,117,extremly overweight
Female,159,104,extremly overweight
Female,185,140,extremly overweight
Female,178,154,extremly overweight
Female,183,96,slightly overweight
Female,194,111,slightly overweight
Male,177,61,fit
Male,197,119,overweight
Female,170,156,extremly overweight
Male,142,69,overweight
Male,160,139,extremly overweight
Male,195,69,underweight
Female,190,50,malnourished
Male,199,156,overweight
Male,154,105,extremly overweight
Male,161,155,extremly overweight
Female,198,145,overweight
Female,192,140,overweight
Male,195,126,overweight
Male,166,160,extremly overweight
Male,159,154,extremly overweight
Female,181,106,overweight
Male,149,66,slightly overweight
Female,150,70,overweight
Female,146,157,extremly overweight
Male,190,135,overweight
Female,192,90,fit
Female,177,96,overweight
Male,148,60,slightly overweight
Female,165,57,fit
Female,146,104,extremly overweight
Male,144,108,extremly overweight
Female,176,156,extremly overweight
Female,168,87,overweight
Male,187,122,overweight
Male,187,138,overweight
Female,184,160,extremly overweight
Female,158,149,extremly overweight
Male,158,96,overweight
Male,194,115,overweight
Female,145,79,overweight
Male,182,151,extremly overweight
Male,154,54,fit
Female,168,139,extremly overweight
Female,187,70,fit
Female,158,153,extremly overweight
Female,167,110,overweight
Female,171,155,extremly overweight
Female,183,150,extremly overweight
Female,190,156,extremly overweight
Male,194,108,slightly overweight
Male,171,147,extremly overweight
Male,159,124,extremly overweight
Female,169,54,fit
Female,167,85,overweight
Male,180,149,extremly overweight
Male,163,123,extremly overweight
Male,140,79,extremly overweight
Male,197,125,overweight
Male,194,106,slightly overweight
Female,140,146,extremly overweight
Male,195,98,slightly overweight
Female,168,115,slightly overweight
Female,196,50,malnourished
Male,140,52,slightly overweight
Female,150,60,slightly overweight
Female,168,140,extremly overweight
Female,155,111,extremly overweight
Female,179,103,overweight
Female,182,84,slightly overweight
Male,168,160,extremly overweight
Female,187,102,slightly overweight
Male,181,105,overweight
Male,199,99,fit
Female,184,76,fit
Male,192,101,slightly overweight
Female,182,143,extremly overweight
Female,172,111,overweight
Male,181,78,fit
Male,176,109,overweight
Female,156,106,extremly overweight
Female,151,67,slightly overweight
Female,188,80,fit
Male,187,136,overweight
Male,174,138,extremly overweight
Male,167,151,extremly overweight
Female,196,131,overweight
Male,197,149,overweight
Female,185,119,overweight
Female,170,102,overweight
Female,181,94,slightly overweight
Female,166,126,extremly overweight
Male,188,100,slightly overweight
Female,162,74,slightly overweight
Male,177,117,overweight
Male,162,97,overweight
Male,180,73,fit
Female,192,108,slightly overweight
Male,165,80,slightly overweight
Female,167,135,extremly overweight
Female,182,84,slightly overweight
Female,161,134,extremly overweight
Male,158,95,overweight
Male,141,85,extremly overweight
Male,154,100,extremly overweight
Male,165,105,overweight
Female,142,137,extremly overweight
Male,141,94,extremly overweight
Male,145,108,extremly overweight
Male,157,74,overweight
Female,177,117,overweight
Female,166,144,extremly overweight
Male,193,151,extremly overweight
Male,184,57,underweight
Male,179,93,slightly overweight
Female,156,89,overweight
Male,182,104,overweight
Male,145,160,extremly overweight
Female,150,87,overweight
Male,145,99,extremly overweight
Female,196,122,overweight
Male,191,96,slightly overweight
Female,148,67,overweight
Female,150,84,overweight
Male,148,155,extremly overweight
Female,153,146,extremly overweight
Female,196,159,extremly overweight
Female,185,52,malnourished
Female,171,131,extremly overweight
Female,143,118,extremly overweight
Female,142,86,extremly overweight
Female,141,126,extremly overweight
Male,159,109,extremly overweight
Female,173,82,fit
Male,183,138,extremly overweight
Female,152,90,overweight
Male,178,140,extremly overweight
Male,188,54,malnourished
Female,155,144,extremly overweight
Male,166,70,slightly overweight
Male,188,123,overweight
Female,171,120,extremly overweight
Male,179,130,extremly overweight
Female,186,137,overweight
Female,153,78,fit
Female,184,86,slightly overweight
Female,177,81,slightly overweight
Male,145,78,overweight
Male,170,81,slightly overweight
Male,181,141,extremly overweight
Male,165,155,extremly overweight
Female,174,65,fit
Female,146,110,extremly overweight
Male,178,85,slightly overweight
Male,166,61,fit
Male,191,62,underweight
Female,177,155,extremly overweight
Female,183,50,malnourished
Male,151,114,extremly overweight
Male,182,98,slightly overweight
Female,142,159,extremly overweight
Female,188,90,slightly overweight
Male,161,89,overweight
Male,153,70,slightly overweight
Male,140,143,extremly overweight
Male,169,141,extremly overweight
Female,162,159,extremly overweight
Male,183,147,extremly overweight
Female,162,58,fit
Female,172,109,overweight
Female,150,119,extremly overweight
Female,169,145,extremly overweight
Female,184,132,overweight
Male,159,104,extremly overweight
Male,163,131,extremly overweight
Male,156,137,extremly overweight
Female,157,52,fit
Male,147,84,overweight
Male,141,86,extremly overweight
Male,173,139,extremly overweight
Male,154,145,extremly overweight
Male,168,148,extremly overweight
Male,168,50,underweight
Male,145,130,extremly overweight
Male,152,103,extremly overweight
Female,187,121,overweight
Female,163,57,malnourished
Male,178,83,slightly overweight
Female,187,94,slightly overweight
Female,179,114,overweight
Male,190,80,fit
Male,172,75,slightly overweight
Male,188,57,underweight
Male,193,65,underweight
Female,147,126,extremly overweight
Female,147,94,extremly overweight
Male,166,107,overweight
Female,192,139,overweight
Male,181,139,overweight
Male,150,74,overweight
Male,178,160,extremly overweight
Female,156,52,fit
Male,149,100,extremly overweight
Male,156,74,overweight
Male,183,105,slightly overweight
Female,162,68,slightly overweight
Female,165,83,overweight
Female,168,143,extremly overweight
Male,160,156,extremly overweight
Female,169,88,fit
Female,140,76,overweight
Female,187,92,slightly overweight
Male,151,82,overweight
Female,186,140,extremly overweight
Male,182,108,overweight
Male,188,81,fit
Male,179,110,overweight
Female,156,126,extremly overweight
Male,188,114,overweight
Male,183,153,extremly overweight
Male,144,88,extremly overweight
Male,196,69,underweight
Male,171,141,extremly overweight
Male,171,147,extremly overweight
Female,180,156,extremly overweight
Male,191,146,extremly overweight
Female,179,67,fit
Female,180,60,fit
Female,154,132,extremly overweight
Male,188,99,slightly overweight
Male,142,135,extremly overweight
Male,170,95,overweight
Male,152,141,extremly overweight
Female,190,118,overweight
Female,181,111,overweight
Male,153,104,extremly overweight
Male,187,140,extremly overweight
Female,144,66,overweight
Female,148,54,fit
Female,199,92,fit
Female,167,85,overweight
Female,164,71,slightly overweight
Female,185,102,slightly overweight
Female,164,160,extremly overweight
Male,142,71,overweight
Male,165,68,fit
Female,172,62,fit
Female,157,56,fit
Male,155,57,fit
Female,167,153,extremly overweight
Female,164,126,extremly overweight
Female,189,125,overweight
Female,161,145,extremly overweight
Female,155,71,slightly overweight
Female,171,118,overweight
Female,154,92,overweight
Male,179,83,slightly overweight
Male,170,115,overweight
Female,184,106,overweight
Female,191,68,fit
Male,162,58,fit
Male,178,138,extremly overweight
Female,157,60,fit
Male,184,83,fit
Male,197,88,fit
Female,160,51,fit
Male,184,153,extremly overweight
Male,190,50,malnourished
Male,174,90,slightly overweight
Female,189,124,overweight
Female,186,143,extremly overweight
Female,180,58,underweight
Female,186,148,overweight
Female,193,61,underweight
Male,161,103,overweight
Female,151,158,extremly overweight
Female,195,147,overweight
Female,184,152,extremly overweight
Male,141,80,extremly overweight
Female,185,94,slightly overweight
Female,186,127,overweight
Male,142,131,extremly overweight
Female,147,67,overweight
Male,151,62,slightly overweight
Female,160,124,extremly overweight
Male,185,60,underweight
Female,163,63,fit
Male,174,95,overweight
Female,150,144,extremly overweight
Male,142,91,extremly overweight
Male,178,142,extremly overweight
Female,154,96,extremly overweight
Male,176,87,slightly overweight
Male,159,120,extremly overweight
Male,191,62,underweight
Male,177,117,overweight
Male,151,154,extremly overweight
Female,182,149,extremly overweight
Female,197,72,fit
Male,146,138,extremly overweight
Female,160,83,overweight
Female,157,66,slightly overweight
Female,150,50,fit
Female,167,58,fit
Female,180,70,fit
Female,183,76,fit
Female,183,87,slightly overweight
Female,152,154,extremly overweight
Female,164,71,slightly overweight
Male,187,96,slightly overweight
Male,169,136,extremly overweight
Female,149,61,slightly overweight
Male,163,137,extremly overweight
Female,195,104,slightly overweight
Male,174,107,overweight
Male,182,70,fit
Male,169,110,overweight
Male,193,130,overweight
Male,148,141,extremly overweight
Male,186,68,fit
Male,165,143,extremly overweight
Female,146,123,extremly overweight
Female,166,133,extremly overweight
Male,179,56,underweight
Female,177,101,overweight
Male,181,154,extremly overweight
Female,161,154,extremly overweight
Female,157,103,extremly overweight
Female,169,98,overweight
Female,152,114,extremly overweight
Female,162,64,fit
Male,162,130,extremly overweight
Female,177,61,fit
Female,195,61,underweight
Male,140,146,extremly overweight
Female,186,146,extremly overweight
Female,178,107,overweight
Male,174,54,underweight
Female,180,59,underweight
Male,188,141,overweight
Female,187,130,overweight
Female,153,77,overweight
Female,165,95,overweight
Female,178,79,fit
Female,163,154,extremly overweight
Female,150,97,extremly overweight
Male,179,127,overweight
Male,165,62,fit
Male,168,158,extremly overweight
Female,153,133,extremly overweight
Male,184,157,extremly overweight
Male,188,65,underweight
Female,166,153,extremly overweight
Female,172,116,overweight
Male,182,73,fit
Male,143,149,extremly overweight
Male,152,146,extremly overweight
Female,186,128,overweight
Male,159,140,extremly overweight
Male,146,70,overweight
Female,176,121,overweight
Female,146,101,extremly overweight
Male,159,145,extremly overweight
Male,162,157,extremly overweight
Female,172,90,overweight
Female,169,121,extremly overweight
Male,182,50,malnourished
Female,183,79,fit
Male,176,77,fit
Female,188,128,overweight
Female,175,83,fit
Male,154,81,overweight
Female,184,147,extremly overweight
Male,179,123,overweight
Male,152,132,extremly overweight
Male,179,56,underweight
Female,145,141,extremly overweight
Female,181,80,fit
Male,158,127,extremly overweight
Female,188,99,slightly overweight
Male,145,142,extremly overweight
Male,161,115,extremly overweight
Male,198,109,slightly overweight
Male,147,142,extremly overweight
Male,154,112,extremly overweight
Female,178,65,fit
Male,195,153,extremly overweight
Female,167,79,slightly overweight
Male,183,131,overweight
Female,164,142,extremly overweight
Male,167,64,fit
Female,151,55,fit
Female,147,107,extremly overweight
Female,155,115,extremly overweight
Female,172,108,overweight
Female,142,86,extremly overweight
Male,146,85,overweight
Female,188,115,overweight
Male,173,111,overweight
Female,160,109,extremly overweight
Male,187,80,fit
Male,198,136,overweight
Female,179,150,extremly overweight
Female,164,59,fit
Female,146,147,extremly overweight
Female,198,50,malnourished
Female,170,53,underweight
Male,152,98,extremly overweight
Female,150,153,extremly overweight
Female,184,121,overweight
Female,141,136,extremly overweight
Male,150,95,extremly overweight
Male,173,131,extremly overweight
